timestamp_ms,function_id,execution_time_ms
254589,f003,145.67
254600,f004,29.91
254660,f001,19.87
254774,f000,1.00
254847,f001,530.75
254887,f000,18.56
254933,f004,51.95
255007,f000,166.53
255225,f004,40.68
255309,f002,199.99
255320,f000,158.00
255444,f002,385.41
255525,f002,21.79
255578,f002,32.22
255762,f000,109.97
256049,f004,32.84
256077,f002,46.14
256181,f004,123.83
256273,f001,88.44
256442,f002,102.13
256444,f003,109.42
256763,f003,14.84
256998,f003,25.11
257013,f002,30.41
257134,f000,48.99
257515,f001,14.95
257584,f000,170.47
257597,f004,101.30
257810,f004,19.85
257894,f004,35.73
257939,f000,82.96
258042,f001,7.97
258168,f002,63.29
258327,f000,17.96
258397,f001,10.04
258437,f004,69.89
258598,f004,12.03
258713,f000,82.39
258883,f000,1.00
258904,f003,115.17
259311,f002,28.18
259399,f002,25.17
259545,f002,74.41
259573,f001,18.49
259587,f000,11.78
259636,f000,117.41
259696,f003,13.35
259756,f004,14.28
259781,f000,18.50
259868,f003,137.63
259900,f004,270.75
259909,f000,11.46
259977,f003,101.80
259987,f000,66.57
260233,f002,36.60
260341,f003,85.78
260451,f002,43.83
260490,f001,47.62
260719,f002,201.54
260769,f003,92.35
260925,f002,60.84
260991,f003,109.76
261154,f002,44.89
261207,f000,47.50
261234,f002,148.96
261236,f004,12.11
261464,f001,39.43
261514,f004,209.66
261526,f003,41.55
261763,f002,195.00
261916,f004,76.22
261960,f000,8.11
262094,f004,67.75
262108,f002,17.49
262159,f002,221.90
262322,f000,46.97
262345,f000,160.60
262454,f003,4.76
262530,f000,263.38
262818,f000,95.75
263001,f001,21.48
263161,f001,34.28
263202,f004,98.40
263269,f001,112.59
263310,f001,119.67
263326,f002,8.11
263429,f000,49.46
263683,f003,24.52
264256,f004,2.14
264283,f000,12.45
264479,f000,115.46
264487,f002,7.79
264639,f004,33.95
264652,f001,10.67
264775,f000,20.32
264888,f004,60.97
264900,f002,10.25
264951,f000,65.97
264996,f001,65.56
265243,f002,177.04
265246,f001,113.26
265356,f000,50.93
265467,f004,8.47
265616,f002,109.45
265715,f001,55.95
266231,f003,103.24
266307,f001,42.83
266453,f000,160.26
266520,f000,42.09
266535,f001,53.39
266635,f004,36.50
266778,f000,48.11
266789,f003,86.44
267216,f004,14.12
267257,f002,36.63
267262,f004,28.34
267320,f001,23.25
267351,f000,3.03
267404,f002,230.83
267617,f000,37.20
267626,f001,28.48
267677,f000,9.24
267703,f003,21.85
267999,f002,210.59
268032,f003,112.19
268323,f004,285.19
268351,f002,3.39
268637,f002,73.13
268817,f002,167.10
268840,f003,16.12
268912,f002,119.80
268975,f003,114.72
269004,f003,146.88
269175,f002,11.44
269179,f004,29.13
269457,f000,32.78
269565,f004,30.87
269650,f001,14.10
270105,f000,89.19
270124,f004,11.78
270334,f000,91.97
270453,f003,85.12
270513,f002,176.92
270781,f003,39.18
270829,f000,134.38
270871,f004,34.33
270871,f001,43.08
270997,f004,90.36
271063,f000,66.66
271196,f001,119.12
271277,f002,35.88
271332,f001,8.96
271387,f001,30.29
271525,f002,7.21
271572,f004,16.51
271727,f002,162.44
271753,f001,45.21
271814,f001,15.27
271877,f001,43.92
272091,f002,43.06
272203,f004,13.69
272293,f001,32.73
272304,f004,66.84
272447,f000,44.47
272577,f004,106.83
272646,f003,10.66
272659,f002,97.25
272665,f002,62.21
272676,f001,427.19
272766,f003,83.60
272835,f000,38.72
273021,f002,38.66
273081,f003,103.67
273237,f002,62.07
273377,f003,109.19
273454,f000,101.38
273624,f002,53.11
273753,f001,40.86
273881,f004,62.48
273908,f003,51.43
274075,f003,1.22
274170,f000,28.46
274209,f002,1.00
274258,f003,23.70
274355,f001,39.31
274426,f004,210.65
274549,f002,47.97
274551,f002,75.11
274672,f004,42.85
274724,f000,1.31
274818,f001,99.65
274862,f004,94.52
274937,f004,10.82
275020,f003,81.63
275252,f004,127.32
275326,f004,56.50
275330,f004,144.75
275461,f001,12.52
275535,f004,1.02
275801,f004,43.26
275843,f002,83.56
275959,f003,45.48
276004,f004,7.91
276160,f004,2.08
276168,f001,66.88
276296,f002,21.75
276352,f004,153.62
276532,f003,122.10
276667,f001,113.62
276852,f004,70.25
277105,f002,29.16
277258,f003,11.14
277340,f003,148.02
277448,f002,2.13
277484,f000,65.20
277497,f004,158.76
277664,f002,38.41
277672,f002,126.94
277721,f000,135.98
277818,f001,143.85
277900,f001,9.85
277911,f002,10.32
278075,f001,9.79
278078,f002,17.64
278143,f002,33.21
278407,f003,25.19
278416,f000,643.92
278603,f004,4.42
278703,f001,38.23
278710,f002,52.23
278952,f004,1.00
279055,f000,14.98
279103,f004,108.77
279154,f003,27.31
279285,f003,17.64
279292,f003,62.10
279443,f003,35.80
279461,f001,30.78
279528,f003,133.85
279617,f001,184.24
279626,f004,18.44
279660,f003,95.84
279750,f000,16.19
279755,f002,19.35
279972,f000,74.55
279978,f004,51.28
279998,f002,71.88
280013,f003,7.03
280122,f004,53.40
280127,f000,13.58
280207,f003,6.45
280337,f000,41.42
280369,f004,5.38
280393,f001,17.63
280410,f001,49.56
280414,f003,30.36
280498,f002,33.56
280584,f002,33.82
280884,f004,62.81
281104,f003,31.24
281514,f002,2.84
281787,f002,51.54
281875,f003,1.00
281918,f002,25.96
282078,f001,48.15
282142,f000,183.03
282192,f004,27.17
282554,f003,152.13
282703,f000,68.15
282704,f002,44.84
282781,f003,28.86
282798,f003,5.02
282800,f000,16.71
282855,f000,17.93
282905,f001,125.98
283067,f000,186.71
283089,f002,48.75
283250,f004,14.03
283373,f000,49.85
283498,f003,7.73
283677,f000,28.97
283694,f001,21.57
283706,f003,15.16
283926,f002,86.11
284203,f000,67.00
284260,f000,158.39
284285,f003,93.16
284343,f002,72.65
284541,f002,1.73
284638,f000,190.14
284667,f002,15.20
284762,f003,30.27
284817,f002,37.74
284904,f001,59.30
284978,f000,76.99
284988,f002,158.04
285035,f001,100.45
285142,f000,166.11
285149,f004,78.71
285205,f004,47.87
285329,f004,17.37
285406,f000,8.88
285748,f001,13.31
285867,f001,88.97
285960,f004,62.87
286032,f004,53.59
286111,f000,33.50
286453,f003,4.24
286612,f002,13.91
286703,f000,382.91
286774,f004,63.05
286811,f000,94.31
286907,f003,55.69
286929,f004,8.98
286939,f004,16.54
286957,f002,151.78
286998,f002,100.80
287464,f002,5.34
287681,f000,58.05
287774,f004,13.95
287792,f003,216.68
287842,f001,309.91
287988,f001,38.49
288107,f001,40.94
288153,f004,127.62
288214,f000,10.21
288232,f004,116.05
288270,f003,60.49
288288,f003,51.79
288294,f002,19.78
288442,f000,136.14
288547,f001,104.87
288622,f003,58.86
289101,f000,98.96
289385,f004,103.90
289489,f004,59.68
289555,f003,29.52
289730,f000,97.09
289866,f001,14.77
289966,f004,63.11
290156,f003,73.60
290218,f002,5.91
290256,f004,12.42
290522,f004,7.00
290546,f002,199.03
290644,f001,30.00
290799,f004,66.81
290875,f000,147.40
291125,f001,23.91
291355,f004,34.81
291507,f004,26.92
291804,f004,134.31
291822,f002,23.20
291839,f000,69.63
291875,f002,110.64
292023,f004,14.85
292062,f001,36.30
292069,f002,54.22
292123,f000,54.31
292211,f000,91.58
292334,f003,97.81
292482,f004,111.89
292531,f004,54.96
292620,f004,22.20
292788,f001,100.94
292793,f004,185.54
292871,f000,4.25
293364,f004,28.04
293374,f001,4.71
293448,f004,81.34
293620,f000,5.44
293664,f001,91.66
293725,f003,220.18
293890,f003,26.63
293967,f000,17.75
294068,f000,30.66
294221,f000,1.00
294271,f001,11.47
294300,f003,144.00
294301,f004,31.63
294396,f000,4.36
294495,f003,20.30
294614,f004,3.78
294704,f004,76.06
294784,f002,12.87
294950,f001,56.78
294974,f002,9.18
295001,f003,36.94
295025,f003,41.44
295031,f003,17.23
295159,f000,54.01
295211,f004,110.15
295401,f000,70.72
295448,f002,28.12
295527,f003,3.55
295694,f001,25.86
295712,f004,95.19
295732,f001,54.84
295818,f000,18.91
295939,f002,5.56
295954,f002,28.41
295958,f001,2.02
295999,f000,146.96
296135,f000,55.02
296181,f003,73.75
296226,f001,14.95
296253,f002,43.41
296597,f003,29.91
296760,f004,71.02
296950,f001,52.93
297056,f003,82.80
297343,f004,16.84
297381,f004,3.88
297482,f003,33.69
297556,f000,99.35
297637,f001,104.23
297938,f000,9.95
297959,f002,131.48
298039,f003,7.36
298077,f004,69.66
298115,f002,41.80
298263,f003,1.72
298370,f001,56.70
298641,f001,64.42
298655,f001,6.39
298755,f001,43.75
298808,f004,49.29
298862,f003,46.96
298923,f004,146.79
298939,f004,72.84
299233,f001,259.30
299334,f003,28.06
299529,f004,44.25
299529,f004,2.79
299582,f000,69.32
299612,f003,79.21
299845,f002,100.06
299882,f004,75.07
299990,f003,410.70
300336,f003,82.20
300521,f003,25.25
300571,f002,61.93
300605,f002,36.29
300617,f000,44.07
300648,f000,3.89
300661,f003,40.89
300665,f004,35.25
300727,f004,82.15
300965,f002,170.74
301126,f002,52.23
301149,f001,6.22
301346,f004,93.74
301521,f003,1.00
301537,f000,83.29
301604,f000,85.00
302018,f001,73.92
302132,f002,26.47
302157,f002,8.65
302197,f002,1.35
302372,f000,141.28
302403,f002,30.16
302695,f002,2.41
302770,f004,169.43
302858,f000,68.68
302957,f004,14.11
302958,f002,164.48
302986,f000,20.90
303149,f003,1.40
303157,f003,67.50
303274,f002,41.71
303336,f002,25.62
303433,f001,72.53
303456,f002,5.32
303586,f004,11.58
303718,f002,116.85
303861,f000,35.25
303979,f004,40.02
304017,f000,76.16
304363,f004,72.74
304367,f001,22.19
304548,f000,223.83
304548,f003,46.90
304568,f002,130.60
304906,f003,88.20
304939,f003,109.42
304973,f003,97.79
305010,f003,27.37
305012,f001,31.02
305058,f004,50.66
305088,f004,67.60
305295,f004,56.88
305300,f003,28.84
305542,f003,149.35
305587,f001,76.29
306122,f002,60.99
306321,f004,14.37
306688,f003,30.24
306691,f002,53.14
306730,f001,22.45
306808,f004,116.32
307152,f000,17.53
307173,f001,95.82
307306,f000,105.30
307329,f002,65.44
307356,f001,8.08
307597,f004,73.06
307599,f001,28.93
307854,f001,41.34
307855,f001,16.10
307877,f003,1.00
307909,f000,50.65
307995,f004,86.15
308196,f002,62.69
308202,f003,101.55
308272,f000,12.78
308337,f002,57.44
308348,f004,51.87
308412,f003,49.95
308594,f002,35.82
308679,f003,168.92
308981,f001,67.86
309093,f003,30.70
309240,f002,20.03
309245,f002,14.18
309358,f002,11.65
309361,f004,50.33
309366,f000,186.93
309453,f003,50.32
309527,f002,152.86
309550,f002,47.35
309583,f004,41.68
309583,f002,165.94
309635,f000,1.00
309696,f000,65.78
309825,f001,85.79
309827,f001,37.74
309871,f002,132.11
309871,f004,87.54
309986,f000,132.24
310101,f000,19.15
310336,f004,49.43
310406,f004,61.34
310510,f001,40.17
310566,f003,130.01
310566,f001,51.78
310595,f003,171.14
310604,f000,11.61
310618,f001,8.51
310646,f002,4.61
310668,f002,1.73
310720,f000,1.12
311002,f000,59.02
311127,f000,242.92
311378,f004,4.69
311472,f001,11.62
311535,f003,296.74
311599,f004,119.62
311655,f002,8.26
311908,f001,19.35
312155,f001,52.69
312172,f001,16.18
312186,f003,60.95
312389,f003,62.39
312622,f002,17.61
312906,f001,2.75
312972,f001,104.04
313404,f000,10.96
313573,f004,88.19
313580,f003,27.06
313658,f001,44.99
313760,f004,29.75
313782,f002,1.00
313803,f002,18.64
314127,f004,81.77
314159,f001,1.00
314250,f004,47.47
314392,f002,1.39
314574,f004,20.44
314864,f001,10.06
314884,f003,12.87
314911,f000,35.87
314987,f004,89.67
315166,f002,45.59
315168,f004,22.87
315230,f000,149.49
315311,f003,144.58
315439,f002,16.83
315468,f001,1.00
315484,f001,59.32
315494,f001,107.01
315609,f003,55.22
315641,f002,5.62
315736,f001,24.77
315999,f001,113.09
316149,f004,131.12
316179,f000,14.35
316345,f002,15.45
316401,f003,64.41
316651,f001,28.96
316743,f002,14.16
316836,f000,27.37
316865,f003,201.09
316970,f001,3.74
317172,f000,26.49
317178,f003,137.28
317208,f003,9.58
317216,f003,59.87
317318,f003,86.94
317942,f004,43.62
318067,f000,21.23
318102,f002,184.63
318240,f003,176.04
318506,f003,33.28
318603,f002,219.59
318659,f004,11.01
318692,f004,12.81
318837,f004,106.97
318880,f002,38.79
318952,f003,14.37
318969,f000,12.96
319120,f003,39.08
319147,f002,12.37
319157,f003,22.12
319221,f003,169.38
319223,f002,88.56
319327,f002,15.98
319471,f000,2.93
319696,f002,1.62
319760,f001,121.76
319788,f004,40.70
319829,f004,46.46
320026,f003,22.28
320181,f004,8.87
320310,f002,4.96
320340,f003,16.64
320674,f002,112.31
320814,f004,81.54
320969,f002,78.88
321017,f003,36.82
321043,f004,19.15
321130,f002,81.78
321225,f002,194.22
321514,f004,36.08
321525,f004,48.56
321613,f002,10.82
321691,f000,41.34
321707,f002,91.21
321924,f004,63.38
321993,f001,38.49
322166,f000,104.97
322212,f004,105.78
322230,f000,38.13
322293,f000,65.96
322362,f004,4.82
322496,f003,6.72
322509,f003,57.70
322509,f000,54.27
322581,f004,13.61
322669,f002,48.70
322794,f004,6.27
322852,f001,18.42
322884,f000,69.79
323151,f003,125.44
323359,f000,11.36
323906,f000,1.00
324027,f000,41.88
324036,f000,23.27
324165,f000,8.30
324315,f001,41.66
324326,f003,64.03
324329,f002,50.22
324599,f004,20.41
324902,f001,77.27
324955,f000,231.14
324981,f002,110.47
325091,f002,191.58
325487,f003,62.43
325498,f001,22.65
325510,f001,138.44
325536,f003,29.64
325548,f000,27.49
325560,f004,206.37
325650,f001,98.45
325739,f004,21.53
325833,f000,127.27
325836,f003,18.84
325876,f004,42.99
325926,f003,23.66
325971,f004,84.85
326302,f003,112.66
326467,f004,19.36
326687,f002,33.08
326692,f003,75.43
326947,f004,55.46
326967,f004,12.95
327079,f000,32.75
327087,f003,19.21
327141,f001,70.35
327155,f004,10.95
327155,f001,59.70
327285,f000,1.01
327787,f001,235.67
327866,f000,50.76
328144,f004,33.55
328328,f002,149.58
328686,f000,59.85
329100,f004,150.55
329161,f003,29.79
329227,f002,115.54
329320,f003,34.81
329326,f002,28.22
329326,f004,3.59
329398,f001,53.22
329558,f002,226.79
329866,f004,106.97
329890,f000,65.71
329897,f004,193.36
329959,f000,69.72
330067,f004,8.63
330191,f001,100.19
330205,f003,45.53
330302,f002,448.78
330303,f002,7.88
330493,f002,86.94
330746,f003,92.53
330754,f003,21.44
330886,f004,41.41
330921,f003,32.18
331048,f004,87.98
331073,f003,72.51
331320,f002,20.09
331424,f003,148.97
331439,f004,14.68
331481,f003,13.92
331834,f001,46.35
331861,f001,103.84
331869,f003,63.82
331897,f004,88.83
331904,f003,184.80
332061,f004,45.42
332066,f004,33.76
332247,f004,81.28
332359,f004,26.24
332644,f001,173.84
332650,f000,59.24
333007,f000,21.59
333101,f004,23.07
333101,f002,102.91
333145,f002,51.33
333627,f004,19.15
333915,f003,58.35
333969,f004,49.58
334117,f000,72.89
334162,f001,28.16
334416,f001,8.71
334522,f003,41.45
334609,f004,104.74
334703,f004,3.30
335039,f003,43.17
335159,f003,192.80
335169,f000,17.10
335225,f003,33.51
335452,f004,82.68
335490,f002,62.71
335511,f000,4.67
335885,f003,13.66
335925,f002,178.92
335946,f003,3.40
335982,f002,260.86
336114,f002,30.87
336468,f003,341.28
336580,f004,115.10
336592,f000,10.60
336640,f002,45.73
336671,f001,209.26
336753,f001,12.66
336761,f000,216.15
336876,f002,82.30
336907,f004,128.40
337061,f003,97.81
337076,f001,14.60
337137,f000,18.78
337162,f002,19.69
337338,f004,157.50
337338,f004,4.97
337574,f003,3.77
337780,f004,1.00
338113,f004,1.00
338306,f004,234.44
338369,f004,22.44
338424,f001,71.36
338523,f002,7.94
338661,f000,27.97
338751,f000,18.71
338929,f003,68.60
339104,f000,71.38
339129,f003,113.13
339140,f002,210.53
339150,f004,114.58
339172,f000,75.25
339718,f004,14.90
339728,f002,18.50
340114,f003,140.18
340164,f002,35.88
340263,f004,91.89
340499,f002,91.76
340764,f001,59.69
340840,f003,48.83
340865,f000,21.67
340887,f004,37.59
340962,f000,166.72
341114,f003,229.54
341187,f002,51.13
341265,f002,76.56
341747,f004,38.78
341787,f002,31.12
341791,f002,10.46
341805,f001,20.06
341854,f003,72.39
341887,f000,27.24
341946,f003,77.64
341961,f001,236.02
342118,f001,230.65
342351,f003,43.94
342378,f003,123.74
342383,f003,130.42
342458,f003,70.73
342492,f003,96.87
342539,f001,14.99
342565,f000,101.29
342609,f000,62.34
342659,f004,16.33
342888,f004,3.20
342890,f001,164.71
342952,f002,42.12
342987,f004,35.14
343029,f004,79.92
343113,f003,61.00
343368,f003,37.96
343402,f002,267.35
343426,f004,73.36
343543,f003,69.18
343562,f001,3.90
343756,f002,65.42
343832,f004,37.12
343841,f000,34.79
343878,f002,106.45
343982,f004,106.28
344013,f004,27.75
344182,f001,15.04
344350,f004,7.44
344442,f000,81.11
344445,f003,139.95
344804,f002,49.40
344804,f002,162.21
344812,f000,185.52
344844,f000,58.48
344867,f004,14.59
344896,f002,36.65
344899,f003,25.37
344905,f003,40.26
345064,f000,33.01
345088,f002,6.31
345157,f004,72.39
345256,f003,28.28
345295,f003,139.29
345338,f003,59.54
345399,f000,87.48
345421,f003,2.21
345457,f003,1.00
345483,f003,8.79
345495,f004,97.44
345496,f002,55.03
345797,f004,11.70
345983,f004,9.90
346079,f001,139.92
346115,f001,44.22
346363,f004,14.03
346363,f000,44.33
346487,f002,120.83
346851,f000,186.94
346935,f002,66.48
347010,f000,19.86
347177,f004,295.37
347249,f003,24.87
347253,f002,13.37
347318,f002,222.72
347487,f004,109.94
347497,f001,71.38
347582,f003,17.78
347635,f003,35.83
347683,f003,9.96
347737,f004,98.92
348076,f002,92.88
348172,f000,16.13
348340,f002,2.30
348451,f002,41.08
348665,f002,113.08
348765,f000,17.38
348808,f003,1.00
348866,f004,144.77
348959,f001,10.98
349001,f004,34.65
349060,f003,38.16
349073,f001,170.69
349097,f003,9.71
349213,f002,5.28
349263,f003,4.18
349382,f003,34.27
349448,f000,178.45
349542,f003,202.06
349562,f002,139.37
349610,f004,51.90
349663,f004,81.42
349745,f000,93.66
349965,f004,194.28
349993,f001,137.43
350028,f003,58.34
350250,f004,117.05
350277,f000,59.36
350657,f004,90.23
350703,f000,47.24
350734,f001,9.76
351147,f001,148.04
351175,f000,33.20
351488,f003,11.72
351568,f001,133.95
351762,f003,28.87
351777,f001,137.62
351855,f003,55.05
351933,f004,72.35
352123,f004,103.58
352196,f003,22.70
352289,f000,28.65
352441,f003,135.43
352570,f004,25.12
352601,f002,150.46
352601,f000,69.94
352663,f004,199.26
352932,f003,6.78
352976,f000,172.31
353131,f003,22.27
353161,f003,35.25
353193,f003,14.59
353197,f002,4.41
353208,f003,131.26
353241,f003,45.66
353248,f001,1.92
353453,f002,3.32
353491,f002,52.03
353559,f000,99.14
353613,f001,61.90
353889,f003,120.00
353931,f004,65.68
354400,f004,79.05
354445,f002,54.17
354472,f004,44.11
354500,f002,20.55
354546,f000,25.90
354724,f003,15.79
354782,f001,73.54
354838,f001,84.13
354997,f002,105.28
355133,f004,269.57
355261,f003,14.83
355443,f000,1.30
355621,f001,22.19
355652,f002,181.48
355812,f003,99.93
355822,f001,49.45
355863,f000,119.23
356035,f002,12.51
356056,f004,157.47
356077,f001,48.84
356215,f002,11.98
356288,f003,49.54
356638,f001,49.13
356738,f000,129.38
356930,f003,8.99
357103,f000,1.16
357104,f003,33.62
357126,f004,77.32
357161,f004,81.86
357207,f001,32.38
357212,f000,47.79
357323,f002,70.93
357347,f001,36.51
357348,f004,54.28
357445,f003,63.43
357512,f004,7.78
357541,f003,10.71
357545,f003,75.67
357632,f001,102.16
357738,f002,4.20
357800,f004,90.09
357992,f000,86.48
358024,f004,47.26
358025,f001,135.08
358028,f003,65.94
358062,f001,40.20
358094,f004,12.42
358512,f004,130.47
358867,f000,24.72
358897,f002,2.50
358954,f002,46.78
358996,f002,14.60
359290,f004,83.28
359291,f003,54.19
359307,f001,14.97
359471,f000,36.55
359607,f001,8.54
359655,f003,20.84
359670,f002,68.04
359694,f000,1.58
360013,f003,35.88
360181,f000,72.63
360303,f000,29.84
360320,f001,4.87
360351,f001,44.12
360472,f004,31.78
360590,f000,135.84
360600,f000,156.78
360680,f003,42.75
360681,f001,25.78
360812,f002,4.44
361200,f003,132.70
361202,f001,8.89
361232,f000,13.68
361347,f000,19.54
361490,f002,14.82
361685,f002,24.08
361730,f000,8.39
361847,f001,46.78
361887,f000,155.50
361971,f004,22.11
362004,f002,30.69
362028,f003,37.57
362041,f002,208.29
362082,f000,36.22
362100,f002,53.23
362194,f004,59.72
362211,f003,113.11
362260,f004,101.92
362548,f002,6.58
362642,f001,53.18
362642,f000,58.55
362722,f000,92.65
362740,f002,53.02
362814,f000,86.65
362831,f003,8.76
362913,f001,6.32
362983,f000,192.50
362999,f002,26.49
363065,f003,53.75
363485,f001,37.97
363823,f000,8.01
363916,f004,154.06
364180,f002,96.92
364224,f001,45.62
364376,f004,128.54
364491,f002,18.64
364543,f003,240.24
364641,f002,301.14
364874,f004,44.45
364875,f001,91.06
364923,f004,238.69
365100,f000,64.69
365444,f001,150.90
365508,f004,21.71
365554,f000,122.31
365722,f000,1.15
365788,f000,181.77
365891,f003,10.22
366155,f003,76.38
366236,f004,12.61
366446,f004,56.98
366463,f000,9.35
366498,f004,84.04
366535,f002,2.44
366544,f001,119.19
366697,f004,58.26
366710,f001,18.35
366777,f001,30.85
366942,f000,50.84
367040,f003,2.52
367082,f002,10.85
367150,f002,12.92
367162,f003,29.55
367198,f004,38.02
367311,f004,42.87
367368,f002,74.04
367508,f000,29.00
367627,f004,29.57
367640,f002,124.90
367697,f000,15.27
367810,f000,58.87
367935,f002,33.42
367947,f000,51.75
368056,f000,47.28
368101,f002,26.04
368109,f000,54.05
368117,f004,15.90
368305,f002,41.12
368390,f000,44.19
368426,f003,139.17
368500,f001,131.55
368585,f002,1.22
368606,f004,27.30
368912,f004,37.53
369027,f001,35.51
369155,f002,60.62
369377,f000,36.86
369500,f003,177.72
369541,f004,117.40
369595,f004,100.75
369636,f004,4.60
369653,f002,17.91
369749,f003,71.48
369765,f002,10.37
369993,f003,70.74
370348,f004,89.57
370413,f002,3.78
370433,f003,68.65
370512,f000,14.09
370535,f001,26.98
370821,f000,1.00
370896,f000,106.39
371107,f003,88.54
371131,f002,28.29
371156,f002,36.60
371310,f001,18.34
371337,f002,244.75
371348,f002,20.91
371480,f002,90.87
371677,f002,101.51
371941,f000,10.45
371954,f000,18.01
372028,f004,12.31
372127,f002,62.08
372205,f000,6.00
372229,f001,15.59
372458,f001,18.55
372465,f003,24.55
372882,f001,1.26
373164,f004,1.00
373168,f002,97.87
373169,f002,92.78
373267,f000,20.86
373332,f001,40.93
373507,f003,57.25
373543,f004,14.19
373624,f003,181.55
373831,f003,37.08
373831,f004,207.76
373885,f000,178.07
373912,f003,158.97
374144,f003,27.22
374437,f000,43.07
374581,f001,2.19
374657,f004,32.12
374744,f002,88.54
374773,f002,68.47
374860,f003,116.65
374973,f000,60.28
375059,f003,66.20
375214,f003,19.85
375226,f002,32.09
375648,f004,32.74
375651,f000,151.32
375680,f000,57.39
375699,f004,51.92
375884,f002,3.98
375944,f003,18.93
375982,f000,1.22
376038,f004,1.89
376066,f000,61.01
376156,f000,42.95
376370,f003,58.42
376784,f004,105.15
376789,f002,83.39
376846,f003,54.14
376945,f002,16.41
377100,f003,12.48
377100,f004,145.30
377205,f000,51.17
377397,f002,8.55
377458,f002,31.09
377481,f001,115.22
377517,f001,31.78
377544,f004,10.57
377675,f000,68.46
377782,f000,69.93
377838,f000,214.85
377874,f004,55.49
377922,f002,51.10
377950,f000,7.56
377970,f003,15.45
378079,f000,184.04
378649,f000,152.80
378774,f000,2.49
378852,f001,39.17
378894,f004,4.67
378923,f000,17.12
379018,f002,90.14
379134,f001,19.31
379188,f002,7.26
379232,f004,19.72
379270,f002,29.43
379486,f004,83.41
379626,f001,170.73
379675,f001,90.73
379805,f003,24.37
379975,f004,167.77
380127,f001,23.84
380156,f002,5.38
380341,f001,28.21
380637,f002,71.52
380854,f003,136.02
381055,f003,98.18
381237,f002,1.00
381249,f004,43.11
381362,f003,73.37
381415,f001,13.77
381535,f004,133.69
381550,f004,50.18
381596,f002,98.42
382259,f000,55.66
382394,f003,3.38
382562,f001,65.63
382602,f002,50.61
382846,f004,49.98
382871,f002,164.58
382917,f003,127.55
382948,f000,48.74
