timestamp_ms,function_id,execution_time_ms
382973,f004,80.26
382986,f004,12.96
383056,f002,159.29
383068,f003,45.97
383120,f003,165.28
383151,f003,52.74
383336,f000,4.50
383418,f003,34.76
383471,f003,37.40
383483,f000,9.54
383814,f003,22.79
383829,f002,54.00
383835,f003,7.99
383992,f003,52.68
384006,f002,116.86
384239,f003,49.83
384318,f001,40.17
384357,f004,8.05
384566,f001,165.44
384568,f001,27.44
384639,f002,12.48
384648,f004,7.85
384710,f002,72.61
384762,f003,46.12
385045,f002,1.78
385056,f000,46.24
385145,f003,7.16
385289,f002,57.61
385294,f001,156.74
385319,f002,197.56
385389,f003,55.57
385393,f003,63.59
385539,f000,11.85
385556,f004,2.24
385577,f000,13.63
385581,f001,13.23
385687,f004,38.56
385724,f002,144.28
385767,f003,3.40
385902,f003,18.31
385925,f000,51.00
385942,f000,9.61
385995,f001,51.93
386123,f000,88.14
386405,f002,90.04
386532,f004,40.71
386555,f000,32.00
386697,f000,49.40
386782,f001,116.86
387118,f000,12.54
387155,f000,11.98
387330,f002,144.08
387655,f002,22.85
388006,f001,5.69
388051,f004,67.92
388093,f001,42.10
388377,f001,25.37
388467,f004,116.67
388475,f000,60.02
388488,f004,4.84
388719,f004,59.00
388736,f004,79.94
388817,f001,6.64
388973,f003,45.07
389117,f003,3.55
389346,f001,129.68
389558,f002,20.62
389635,f000,13.58
389678,f002,145.54
389695,f001,26.53
389706,f002,49.60
389752,f001,10.93
390031,f004,21.04
390055,f004,106.47
390121,f004,12.44
390201,f003,77.89
390238,f002,112.58
390326,f002,62.10
390481,f002,9.64
390542,f002,1.00
390577,f003,32.78
390649,f001,67.47
390740,f001,162.68
390780,f003,153.57
390861,f000,45.70
390879,f000,29.53
390890,f000,46.72
390945,f002,49.67
390973,f004,27.86
391044,f002,29.77
391146,f001,97.71
391287,f000,3.49
391559,f002,86.41
392185,f003,10.44
392189,f003,3.45
392560,f002,136.22
392705,f000,11.87
392866,f004,32.11
392906,f002,39.94
392926,f001,66.51
392943,f004,18.34
393177,f003,3.49
393224,f000,2.98
393258,f000,26.73
393531,f002,58.13
393595,f002,78.38
393937,f003,203.79
394300,f002,31.26
394328,f004,52.32
394346,f000,66.06
394415,f000,169.70
394557,f000,15.67
394672,f001,67.10
394693,f001,10.66
394735,f004,24.83
394761,f004,50.64
394771,f001,65.00
394811,f004,100.24
394839,f001,82.41
394843,f000,78.53
394925,f001,4.26
394968,f004,17.21
394976,f001,59.52
395040,f000,23.63
395138,f002,162.87
395155,f000,26.75
395224,f004,159.34
395279,f004,63.72
395727,f003,15.83
395795,f001,35.91
395813,f001,12.43
396113,f001,19.27
396158,f004,1.00
396237,f004,4.28
396276,f004,58.89
396402,f003,115.72
396445,f003,11.31
396448,f003,12.00
396585,f004,7.98
396639,f001,110.75
396766,f003,147.61
396781,f003,25.64
396914,f000,134.38
396957,f002,41.98
396973,f002,121.85
397013,f002,17.63
397229,f001,62.15
397419,f000,40.29
397429,f000,72.11
397450,f004,20.64
397495,f001,21.58
397541,f002,109.48
397568,f002,61.03
397672,f002,7.49
397757,f003,113.16
397792,f001,17.02
397813,f000,135.90
397880,f000,149.02
398029,f003,41.81
398221,f004,3.70
398355,f001,177.72
398409,f003,10.89
398419,f001,54.91
398543,f004,23.02
398575,f000,42.48
398713,f001,21.45
398801,f000,35.12
398959,f003,56.30
398982,f002,33.97
398985,f002,114.23
399083,f004,16.23
399190,f000,58.62
399203,f003,193.99
399269,f004,142.10
399285,f000,12.43
399313,f002,157.05
399459,f002,2.42
399496,f003,120.39
399578,f002,56.81
399716,f002,259.99
399883,f001,6.54
399952,f003,15.24
400007,f004,8.68
400050,f003,73.58
400110,f000,70.30
400160,f002,18.59
400248,f004,8.21
400477,f004,3.71
400775,f001,78.89
400984,f001,23.95
401000,f004,46.39
401120,f001,11.60
401129,f001,27.08
401326,f002,20.69
401506,f001,23.74
401507,f003,148.59
401688,f002,1.00
401918,f000,101.04
402088,f003,96.94
402125,f000,34.28
402232,f002,119.80
402391,f002,96.07
402520,f002,128.54
402907,f000,21.97
403021,f000,8.08
403079,f003,17.70
403223,f002,63.98
403347,f003,73.65
403383,f002,16.15
403415,f002,47.83
403548,f000,202.36
403692,f002,13.09
403923,f003,122.41
404071,f000,9.56
404144,f003,15.19
404337,f004,44.13
404342,f000,48.80
404383,f003,17.11
404415,f004,40.85
404547,f002,54.96
404593,f004,90.64
404880,f004,16.67
404951,f003,12.87
405091,f003,4.75
405096,f000,58.51
405120,f000,104.63
405139,f000,36.95
405438,f000,17.41
405498,f000,11.12
405655,f003,55.57
405666,f001,19.79
405685,f003,70.82
405741,f001,71.55
405754,f004,32.26
405759,f002,36.32
405885,f003,106.90
405911,f004,13.09
405928,f004,217.15
406064,f003,206.32
406309,f003,113.01
406416,f004,7.65
406455,f000,2.93
406693,f001,45.46
406758,f004,137.94
406792,f004,106.40
406854,f003,15.60
406912,f002,78.15
406955,f001,231.59
407008,f002,14.74
407023,f004,89.70
407632,f004,42.21
407716,f000,196.53
407847,f002,3.13
407985,f000,34.73
408469,f003,48.97
408474,f002,33.10
408607,f003,5.02
408611,f003,48.64
408635,f000,11.62
408705,f000,97.80
408748,f001,24.55
408794,f003,13.65
408890,f003,193.88
408945,f004,20.56
409002,f003,34.90
409105,f004,9.73
409117,f002,198.48
409185,f001,99.04
409257,f000,78.21
409279,f001,10.49
409360,f002,1.58
409497,f000,73.51
409793,f000,11.64
409847,f001,28.92
409920,f002,13.37
409970,f000,19.74
410000,f003,10.55
410368,f002,2.98
410539,f001,98.81
410636,f004,145.62
410907,f003,170.82
410969,f002,36.21
411164,f002,113.24
411276,f000,42.72
411606,f003,26.42
411658,f003,35.11
411820,f001,100.07
411941,f002,120.17
411972,f001,26.41
412054,f002,58.25
412177,f002,131.84
412237,f001,363.57
412376,f000,115.10
412382,f002,32.21
412405,f003,127.07
412437,f003,206.14
412460,f002,73.95
412534,f001,70.70
412607,f000,13.46
412617,f002,110.92
412649,f002,149.34
412903,f001,29.37
412962,f000,6.07
412988,f000,59.17
413048,f002,50.45
413112,f003,91.65
413231,f001,67.26
413238,f000,52.54
413606,f001,116.25
413646,f000,16.62
413861,f000,3.19
414301,f004,28.41
414466,f003,191.39
414769,f004,20.49
414771,f000,38.05
414930,f004,6.22
415076,f000,301.88
415162,f002,79.79
415180,f004,12.97
415483,f002,7.36
415511,f001,171.20
415599,f003,49.73
415734,f004,77.92
415742,f004,62.66
415750,f000,76.63
416077,f004,24.04
416206,f003,129.43
416246,f003,123.12
416293,f003,7.49
416299,f004,28.26
416421,f004,23.26
416537,f000,17.14
416755,f004,162.19
416839,f002,1.00
416954,f001,61.85
416982,f002,144.76
417181,f002,102.86
417265,f000,48.41
417451,f001,41.60
417472,f000,174.62
417558,f002,5.59
417565,f000,3.45
417606,f003,123.10
417646,f002,53.71
417703,f004,6.82
417754,f001,148.09
418191,f004,236.50
418206,f001,284.19
418235,f004,157.48
418347,f003,137.92
418354,f001,38.41
418364,f002,99.59
418390,f003,18.63
418455,f003,29.02
418529,f003,117.92
418711,f002,30.44
418721,f000,45.86
418911,f001,71.15
419023,f002,232.03
419222,f002,103.37
419246,f002,29.26
419394,f003,55.48
419556,f001,3.70
419562,f004,222.87
419603,f004,7.55
419754,f004,96.45
419804,f001,96.21
420081,f000,7.16
420633,f000,1.94
420701,f004,63.97
420915,f001,61.56
420923,f003,49.80
420951,f000,51.54
420967,f004,23.63
421083,f000,70.48
421085,f002,105.10
421190,f003,245.82
421267,f003,78.04
421360,f003,27.41
421403,f002,9.48
421516,f002,52.36
421621,f002,105.66
421621,f001,187.49
421635,f000,97.16
421740,f002,59.26
421744,f004,178.16
421885,f002,19.95
421904,f000,48.74
421922,f002,319.23
421963,f001,3.81
422032,f003,27.14
422117,f002,1.00
422173,f001,23.25
422380,f003,142.68
422393,f000,7.44
422407,f003,161.14
422547,f004,52.30
422569,f003,100.37
422601,f000,183.05
422729,f003,3.44
422952,f000,11.54
422961,f001,31.87
422990,f001,14.59
422990,f000,48.47
423008,f002,1.15
423277,f003,1.10
423308,f001,5.59
423325,f003,30.00
423468,f004,8.59
423479,f002,23.62
423702,f003,1.66
423740,f002,9.26
423896,f003,42.62
423948,f000,11.65
424148,f004,5.03
424182,f000,11.68
424317,f004,124.41
424354,f001,111.34
424626,f003,8.64
424774,f004,126.31
424837,f002,32.04
424944,f002,1.00
425299,f001,1.00
425352,f003,85.44
425398,f000,203.36
425520,f001,132.12
425579,f001,105.69
425913,f004,5.89
426227,f003,63.14
426306,f003,54.90
426456,f001,305.70
426483,f002,124.15
426550,f002,6.64
426599,f003,129.24
426747,f002,184.59
426767,f003,54.15
426880,f003,32.99
426988,f000,95.71
427095,f002,46.69
427099,f003,82.56
427203,f000,11.63
427274,f004,22.04
427297,f003,64.12
427338,f002,48.76
427499,f003,10.87
427504,f000,46.87
427506,f001,13.68
427575,f002,41.23
427591,f004,13.82
427674,f001,108.25
427701,f001,30.03
427834,f001,116.32
427925,f002,1.05
428009,f001,5.53
428466,f004,125.01
428585,f003,199.46
428794,f004,33.48
428891,f000,15.36
428907,f000,42.49
428914,f001,24.34
428929,f002,10.41
428973,f001,11.29
428982,f000,54.82
429033,f001,27.03
429082,f003,72.80
429188,f002,72.51
429263,f004,66.30
429348,f000,51.82
429408,f002,63.75
429496,f000,1.00
429605,f001,46.68
429642,f004,107.37
429679,f003,11.49
429717,f004,5.74
429751,f003,70.83
429976,f003,113.66
430054,f000,16.11
430387,f002,23.80
430450,f004,17.02
430569,f002,96.18
430643,f000,4.37
430654,f003,42.84
430782,f004,97.74
430801,f004,61.72
430867,f000,11.81
430979,f002,37.89
431153,f004,201.53
431175,f001,14.79
431216,f004,30.09
431536,f001,2.25
431607,f003,9.51
431630,f004,352.42
431735,f000,192.46
431815,f004,8.27
431833,f001,3.49
431833,f000,17.68
431959,f001,89.40
432201,f004,58.39
432252,f001,114.69
432299,f003,163.14
432654,f002,26.13
432666,f003,94.47
432686,f000,25.98
432691,f000,35.21
432832,f003,38.15
433059,f004,25.41
433134,f000,50.62
433248,f004,59.78
433262,f001,149.36
433359,f003,66.58
433637,f001,29.86
433705,f004,102.33
433726,f004,105.47
433878,f003,26.80
433937,f002,27.81
434024,f000,93.09
434070,f001,2.91
434070,f002,6.54
434116,f002,7.45
434127,f000,44.35
434181,f003,11.02
434200,f001,95.96
434438,f000,42.14
434532,f002,55.84
434559,f003,117.47
434655,f002,186.39
435246,f001,23.67
435355,f002,22.61
435389,f000,16.32
435563,f003,119.52
435620,f004,1.59
435780,f003,4.72
435788,f004,14.92
435804,f001,32.35
436122,f002,256.99
436221,f003,27.41
436316,f000,16.06
436320,f001,23.20
436426,f000,13.64
436441,f003,14.70
436454,f000,55.89
436534,f003,24.17
436756,f003,28.46
436820,f004,93.00
436934,f001,46.56
437058,f001,16.12
437094,f003,5.59
437299,f002,82.79
437540,f004,126.22
437700,f000,22.02
437730,f001,14.85
437735,f003,97.31
437740,f001,124.04
437831,f002,324.13
437951,f001,39.50
438002,f003,83.35
438272,f000,36.79
438695,f004,21.54
438929,f001,18.41
438969,f000,2.55
439040,f003,12.04
439117,f004,71.88
439145,f001,329.46
439191,f000,14.20
439194,f002,60.64
439389,f002,2.73
439512,f004,50.24
439516,f004,46.26
439591,f003,16.45
439619,f002,28.87
439623,f000,138.41
439631,f004,15.26
439634,f004,74.24
439863,f001,69.67
439886,f004,258.19
440016,f002,2.63
440087,f001,24.09
440199,f003,46.83
440206,f000,2.65
440224,f000,159.02
440268,f003,14.73
440285,f001,28.95
440523,f002,109.64
440540,f004,31.74
440610,f000,23.44
440731,f004,75.36
440764,f004,21.21
440906,f004,17.95
441070,f002,77.42
441093,f004,154.85
441100,f003,41.03
441198,f000,18.29
441213,f002,41.54
441273,f000,180.91
441486,f002,7.65
441568,f004,3.54
441697,f004,27.82
441882,f000,115.80
441939,f003,37.19
441959,f004,29.71
442095,f003,20.45
442190,f000,87.95
442277,f004,40.28
442487,f003,32.28
442568,f002,80.69
442588,f004,19.78
442777,f000,144.12
442844,f004,39.34
443389,f000,145.48
443642,f001,28.50
443693,f002,10.67
443769,f000,30.76
443912,f004,14.33
444015,f000,94.04
444208,f000,15.82
444277,f002,12.84
444322,f001,70.73
444344,f004,80.41
444362,f003,23.64
444456,f002,5.73
444640,f003,3.95
444654,f000,16.21
444969,f002,17.42
445050,f004,22.12
445130,f002,66.28
445149,f003,22.82
445501,f000,42.92
445813,f003,94.13
445964,f000,143.58
445979,f002,181.85
446017,f001,251.69
446112,f001,20.69
446119,f000,140.79
446314,f002,15.98
446368,f003,16.48
446370,f001,41.81
446462,f000,3.38
446480,f000,55.47
446607,f001,245.76
446684,f002,35.87
446796,f000,85.10
446873,f002,142.42
447185,f001,69.74
447205,f000,137.87
447358,f004,221.32
447637,f000,143.61
447791,f002,82.73
447809,f001,42.80
447894,f003,22.36
448014,f000,39.37
448033,f000,37.22
448214,f001,85.01
448245,f000,30.00
448257,f002,117.24
448315,f001,95.48
448471,f002,6.97
448499,f000,11.61
448563,f000,3.04
449044,f004,16.72
449102,f002,78.28
449276,f000,33.72
449306,f001,112.57
449452,f002,9.72
449516,f000,11.65
449599,f002,149.11
449692,f004,94.56
449723,f003,82.60
449953,f001,61.37
449955,f002,31.68
449970,f003,53.15
450088,f002,7.78
450119,f001,17.44
450299,f003,21.52
450513,f003,121.79
450703,f000,8.97
450726,f002,1.53
450889,f001,93.34
451034,f001,129.69
451308,f001,87.90
451456,f002,11.91
451479,f003,31.44
451593,f004,11.19
451654,f002,23.35
451718,f000,27.70
451725,f003,31.13
451732,f000,10.46
451801,f001,1.00
451971,f000,7.77
451989,f004,56.97
452109,f001,2.44
452130,f001,2.34
452133,f003,26.48
452308,f003,16.72
452648,f001,4.95
452875,f004,48.60
453057,f004,60.15
453132,f004,99.65
453141,f001,25.81
453253,f004,2.60
453299,f003,18.23
453386,f000,130.08
453433,f003,7.42
453449,f004,89.23
453568,f001,107.45
453589,f001,2.25
453711,f002,20.59
453807,f000,105.87
453917,f001,23.69
454045,f004,52.64
454138,f004,94.85
454431,f002,143.99
454504,f001,1.00
454616,f000,73.21
454779,f000,92.82
454851,f002,1.91
455010,f004,115.54
455100,f004,3.63
455202,f001,3.66
455317,f000,27.11
455340,f004,5.99
455375,f002,32.26
455577,f002,5.60
455786,f000,43.57
455945,f004,126.57
455978,f003,16.34
456218,f003,26.24
456300,f002,1.11
456439,f003,80.92
456615,f003,4.06
456620,f004,13.94
456783,f001,68.18
456950,f004,14.17
457094,f000,16.22
457503,f000,1.00
457510,f000,48.81
457547,f001,7.71
457683,f001,57.41
457707,f001,65.84
457773,f004,117.17
457823,f002,9.25
457859,f001,30.69
458155,f001,57.96
458359,f003,200.16
458500,f004,33.77
458552,f003,97.08
458584,f003,108.65
458617,f003,34.07
458639,f000,33.98
458836,f000,23.42
458871,f001,79.71
458947,f003,92.59
459049,f000,100.07
459166,f004,137.92
459374,f001,61.83
459384,f000,3.20
459507,f000,34.41
459539,f004,15.30
459742,f002,27.16
459749,f000,35.27
459786,f001,9.09
459817,f001,2.65
459844,f004,5.15
460063,f002,16.09
460150,f001,181.59
460198,f000,10.40
460552,f001,92.80
460580,f002,167.15
460615,f001,28.63
460625,f004,1.00
460838,f000,10.24
460904,f003,43.63
460956,f001,28.75
461119,f003,14.36
461254,f003,163.38
461282,f003,130.99
461434,f002,122.44
461514,f003,136.50
461555,f000,10.28
461679,f000,150.73
461723,f002,11.60
461773,f001,32.27
461891,f004,16.01
461902,f004,11.15
461946,f004,37.83
462094,f001,78.05
462172,f002,2.14
462173,f002,8.79
462275,f003,1.00
462405,f003,67.46
462415,f003,138.72
462417,f002,20.53
462485,f000,119.98
462493,f001,53.54
462502,f004,5.00
462647,f003,50.44
462814,f000,23.44
462818,f004,27.45
462855,f004,75.64
462926,f002,6.95
462935,f004,26.45
463038,f003,10.58
463539,f000,1.00
463800,f000,51.61
463910,f003,40.28
464002,f000,54.82
464079,f004,26.04
464102,f003,59.48
464254,f000,32.74
464359,f000,40.38
464370,f001,52.02
464392,f002,78.32
464447,f004,42.38
464523,f000,51.46
464686,f004,1.00
464991,f003,39.12
465020,f001,509.46
465040,f004,1.00
465077,f003,43.33
465112,f002,84.01
465134,f001,6.00
465162,f003,4.79
465330,f004,11.93
465375,f002,10.28
465442,f001,34.14
465479,f000,27.80
465539,f000,58.20
465680,f000,81.10
465751,f002,6.50
465812,f003,149.81
465929,f001,136.59
465949,f001,105.89
466128,f003,109.59
466143,f003,145.52
466192,f002,102.85
466274,f001,17.98
466292,f001,56.28
466331,f001,1.00
466334,f002,61.30
466414,f004,59.10
466478,f000,75.20
466496,f000,91.10
466640,f001,32.81
467138,f003,31.77
467194,f000,24.22
467197,f003,59.24
467357,f004,37.67
467394,f002,33.89
467404,f002,144.36
467440,f004,6.91
467489,f003,137.72
467614,f004,42.53
467702,f004,47.26
467704,f001,10.40
467745,f001,30.02
467756,f001,58.30
467771,f004,89.16
467847,f003,5.72
467856,f004,1.54
467866,f000,59.74
467885,f002,12.78
467937,f001,27.45
467938,f003,294.73
468359,f000,12.92
468444,f002,22.21
468616,f000,25.53
468740,f004,88.74
468944,f004,72.17
468995,f003,155.11
469073,f004,17.52
469168,f004,15.75
469264,f003,189.47
469280,f004,49.61
469360,f001,121.04
469583,f002,49.42
469806,f002,47.87
469954,f004,132.48
469956,f000,145.65
470125,f000,134.26
470177,f003,17.68
470252,f003,49.56
470274,f001,54.98
470301,f000,23.21
470595,f000,96.98
471338,f000,48.12
471344,f001,53.54
471466,f001,167.77
471534,f003,32.99
471598,f000,128.29
471698,f001,43.59
471710,f004,13.82
471723,f000,34.29
472006,f002,129.19
472020,f000,18.60
472314,f001,87.89
472316,f002,1.40
472368,f001,35.24
472483,f002,34.35
472524,f001,10.32
472649,f003,108.93
472686,f000,167.80
472696,f003,41.51
473218,f002,24.50
473234,f002,146.36
473252,f002,84.72
473529,f001,46.45
473578,f000,66.16
473622,f001,16.95
473857,f003,86.44
473865,f001,12.52
473986,f001,11.92
474086,f002,146.45
474309,f003,210.63
474320,f001,99.11
474676,f003,28.61
474987,f002,66.44
474995,f004,6.26
475063,f002,113.92
475233,f000,58.12
475385,f000,36.84
475403,f001,100.04
475576,f000,64.45
475908,f003,136.62
476004,f002,37.16
476161,f001,110.07
476261,f001,59.77
476464,f000,11.82
476596,f003,26.46
476623,f004,112.98
476839,f001,67.20
476928,f003,48.52
477045,f000,74.48
477171,f003,39.32
477206,f003,42.37
477232,f002,5.93
477234,f002,23.53
477352,f004,19.42
477426,f003,17.13
477693,f004,233.02
477726,f004,171.72
477764,f004,74.75
477813,f003,10.98
477897,f004,54.87
477941,f003,37.57
478027,f003,46.07
478059,f002,4.30
478366,f002,38.47
478381,f000,41.70
478399,f001,15.54
478524,f000,44.76
478608,f004,29.23
478642,f004,8.82
478753,f004,69.29
478763,f003,76.75
478786,f002,159.07
478805,f003,111.37
478958,f002,9.16
478961,f001,91.43
479094,f003,23.57
479117,f000,24.68
479127,f003,22.48
479159,f001,47.04
479402,f004,21.99
479438,f003,69.24
479439,f004,7.66
479448,f002,147.18
479492,f001,20.05
479720,f002,44.95
479896,f000,109.95
479954,f000,85.79
480060,f004,137.34
480268,f002,6.52
480348,f004,2.59
480380,f001,11.53
480575,f002,37.36
480608,f000,67.03
480621,f003,239.93
480755,f002,91.31
480878,f001,39.12
480953,f002,71.69
480956,f000,4.44
481005,f000,7.45
481104,f001,69.51
481118,f001,34.90
481141,f000,18.15
481142,f002,48.28
481314,f002,54.30
481419,f000,39.08
481913,f001,43.00
481998,f003,64.03
482054,f000,68.38
482079,f003,120.31
482091,f002,148.47
482166,f000,12.65
482279,f003,142.65
482319,f004,46.82
482650,f004,110.07
482665,f000,66.98
483066,f003,57.57
483265,f000,35.31
483351,f002,46.09
483464,f003,36.85
483511,f003,134.53
483612,f004,98.16
483687,f001,4.18
483833,f000,166.88
483871,f004,7.94
483929,f001,10.44
483974,f003,132.28
484082,f000,102.63
484120,f004,1.62
484192,f003,51.31
484219,f000,1.34
484373,f002,117.81
484400,f001,3.41
484419,f002,95.35
484498,f001,114.69
484624,f000,37.74
484661,f001,70.95
484687,f003,123.97
484746,f001,85.11
484883,f002,33.04
484932,f001,81.37
485027,f004,308.86
485081,f001,69.71
485332,f002,45.07
485480,f002,93.98
485499,f002,116.82
485523,f002,32.97
485657,f004,198.90
485662,f004,1.00
485748,f004,37.23
485971,f000,55.07
486012,f001,199.68
486180,f004,61.45
486266,f004,65.02
486280,f002,124.30
486434,f000,46.52
486503,f000,42.84
486534,f004,170.81
486719,f002,52.68
486805,f001,201.14
486823,f001,14.27
487032,f004,1.00
487084,f001,12.08
487094,f001,84.74
487144,f001,37.05
487260,f000,12.14
487306,f000,18.68
487325,f000,40.83
487652,f004,65.28
487746,f000,61.13
487862,f000,55.73
487905,f000,5.04
487940,f004,30.11
487953,f004,44.91
488078,f000,89.54
488166,f001,72.01
488456,f002,124.82
488604,f000,2.70
488614,f001,230.16
488786,f003,58.44
488835,f001,171.89
488843,f002,113.49
488931,f002,41.07
488982,f002,86.69
489011,f000,17.25
489117,f003,67.31
489122,f000,1.44
489252,f002,6.08
489317,f003,19.26
489538,f000,131.40
489555,f000,43.65
489619,f001,153.83
489706,f004,9.89
490013,f002,40.54
490143,f003,13.99
490224,f000,22.99
490337,f000,59.95
490392,f004,11.45
490450,f000,21.91
490464,f000,153.62
490508,f002,17.95
490553,f002,72.32
490640,f001,4.63
490776,f002,112.72
490827,f003,64.94
490935,f000,28.46
491053,f001,234.71
491216,f000,31.10
491297,f004,12.34
491387,f001,224.77
491547,f001,15.78
491550,f003,55.47
491595,f002,144.75
491732,f000,14.39
491886,f000,112.29
491948,f004,160.20
492219,f004,40.00
492523,f001,16.18
492526,f001,54.05
492618,f003,6.45
492652,f003,25.28
492716,f000,18.51
492883,f001,41.02
492887,f003,25.21
492900,f000,100.23
493097,f001,80.77
493494,f004,95.10
493651,f004,59.81
493820,f002,5.62
493963,f003,165.64
494028,f002,107.33
494036,f003,158.08
494108,f001,10.07
494113,f004,103.70
494113,f000,36.90
494209,f000,24.19
494226,f003,38.64
494410,f001,5.54
494500,f003,40.19
494589,f004,15.23
494589,f002,49.66
494660,f003,281.97
494688,f001,30.15
494690,f003,73.16
494695,f001,56.15
494705,f000,189.23
494718,f004,37.05
494778,f000,19.10
494787,f004,1.00
494963,f000,73.13
495160,f004,56.12
495294,f001,3.83
495441,f002,42.67
495445,f001,83.94
495447,f001,81.03
495506,f004,73.15
495539,f000,2.62
495547,f002,66.81
495627,f002,24.92
495661,f002,261.45
495687,f004,107.71
495795,f002,16.30
495840,f002,54.95
495933,f002,116.75
496020,f002,35.03
496068,f001,129.28
496210,f001,59.96
496289,f004,2.13
496479,f003,104.83
496566,f004,23.58
496579,f003,13.49
496668,f000,52.24
496708,f001,14.42
496771,f001,132.99
496882,f003,30.25
496918,f003,71.12
497054,f001,4.64
497296,f002,157.13
497353,f001,12.00
497356,f002,18.18
497482,f004,25.90
497518,f003,159.16
497572,f004,1.88
497609,f000,5.19
497621,f004,91.94
497836,f004,11.87
497843,f000,51.86
498053,f000,22.66
498063,f000,71.02
498198,f000,1.00
498263,f000,44.04
498301,f002,94.87
498562,f004,21.20
498737,f000,45.77
498904,f003,66.19
499054,f004,96.43
499185,f000,79.21
499207,f003,35.90
499254,f001,35.13
499271,f000,31.44
499288,f001,3.04
499425,f000,16.24
499518,f002,15.95
499625,f004,74.12
499674,f001,1.60
499829,f001,62.65
499891,f001,8.71
499912,f001,2.77
500047,f003,7.57
500140,f000,114.61
500248,f004,35.06
500331,f004,27.42
500570,f001,16.28
500619,f003,77.78
500632,f002,8.06
500753,f002,71.70
500801,f002,68.27
501028,f001,7.44
501434,f000,33.75
501722,f001,91.13
501753,f003,59.62
501912,f002,38.69
502115,f002,22.71
502257,f000,98.20
502364,f002,113.02
502479,f001,34.69
502510,f004,44.28
502520,f001,73.97
502625,f001,35.46
502724,f003,7.84
502840,f001,4.46
502929,f000,101.97
502948,f000,219.05
503195,f003,29.62
503828,f001,53.42
503965,f003,129.07
503979,f001,40.41
504018,f001,13.16
504211,f004,32.03
504283,f001,43.32
504286,f002,109.18
504350,f004,82.48
504373,f004,13.67
504467,f004,29.21
504568,f004,83.77
504717,f001,15.60
504776,f002,639.43
505013,f001,100.34
505027,f001,16.76
505047,f004,42.00
505123,f000,205.72
505373,f001,112.29
505442,f002,66.09
505520,f002,49.56
505626,f002,7.10
505772,f003,53.08
